"STATION","NAME","DATE","PRCP","SNOW","TAVG","TMAX","TMIN","WESD"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-20","0.00","0.0",,"62","48","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-21","0.31","0.0",,"75","52","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-22","0.00","0.0",,"61","52","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-23","0.00","0.0",,"62","50","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-24","0.00","0.0",,"63","50","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-25","0.00","0.0",,"65","51","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-26","1.65","0.0",,"63","60","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-27","0.90","0.0",,"68","61","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-28","0.53","0.0",,"71","62","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-29","0.08","0.0",,"69","63","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-09-30","0.00","0.0",,"64","59","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-01","0.40","0.0",,"68","60","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-02","0.07","0.0",,"64","49","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-03","0.00","0.0",,"64","48","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-04","0.00","0.0",,"63","46","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-05","0.00","0.0",,"56","45","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-06","0.00","0.0",,"60","45","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-07","0.00","0.0",,"66","44","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-08","0.00","0.0",,"71","46","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-09","0.01","0.0",,"74","58","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-10","0.00","0.0",,"71","57","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-11","0.00","0.0",,"70","51","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-12","0.00","0.0",,"65","50","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-13","0.00","0.0",,"62","52","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-14","0.00","0.0",,"67","53","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-15","0.00","0.0",,"63","53","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-16","0.00","0.0",,"70","55","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-17","0.00","0.0",,"60","46","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-18","0.00","0.0",,"53","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-19","0.00","0.0",,"50","40","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-20","0.00","0.0",,"56","37","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-21","0.01","0.0",,"59","44","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-22","0.03","0.0",,"48","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-23","0.00","0.0",,"48","35","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-24","0.00","0.0",,"63","35","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-25","0.16","0.0",,"66","45","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-26","0.33","0.0",,"66","48","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-27","0.00","0.0",,"61","46","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-28","0.40","0.0",,"54","40","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-29","0.00","0.0",,"46","36","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-30","0.00","0.0",,"46","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-10-31","0.00","0.0",,"63","33","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-01","0.00","0.0",,"61","40","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-02","0.00","0.0",,"44","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-03","0.00","0.0",,"52","32","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-04","0.00","0.0",,"66","45","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-05","0.04","0.0",,"59","49","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-06","0.80","0.0",,"58","54","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-07","0.01","0.0",,"59","54","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-08","0.06","0.0",,"62","53","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-09","0.01","0.0",,"59","48","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-10","0.00","0.0",,"53","40","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-11","0.00","0.0",,"50","37","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-12","0.00","0.0",,"48","39","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-13","0.05","0.0",,"50","38","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-14","0.06","0.0",,"59","49","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-15","0.47","0.0",,"70","55","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-16","0.37","0.0",,"66","42","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-17","0.00","0.0",,"48","36","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-18","0.00","0.0",,"40","27","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-19","0.00","0.0",,"33","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-20","0.00","0.0",,"35","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-21","0.00","0.0",,"35","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-22","0.00","0.0",,"29","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-23","0.00","0.0",,"33","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-24","0.00","0.0",,"44","28","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-25","1.77","0.0",,"51","39","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-26","0.00","0.0",,"45","33","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-27","0.00","0.0",,"45","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-28","0.04","0.0",,"46","32","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-29","0.00","0.0",,"45","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-11-30","0.89","0.0",,"45","29","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-01","0.11","0.0",,"60","44","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-02","0.00","0.0",,"48","38","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-03","0.00","0.0",,"46","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-04","0.00","0.0",,"55","35","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-05","0.00","0.0",,"42","31","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-06","0.00","0.0",,"37","27","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-07","0.07","1.5",,"37","25","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-08","0.00","0.0",,"25","14","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-09","0.05","0.0",,"56","17","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-10","0.40","0.0",,"63","40","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-11","1.15","0.0",,"40","36","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-12","2.29","0.0",,"48","32","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-13","0.00","0.0",,"32","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-14","0.00","0.0",,"43","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-15","0.00","0.0",,"63","43","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-16","0.02","0.0",,"61","29","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-17","0.47","1.0",,"42","28","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-18","0.00","0.0",,"40","32","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-19","0.88","8.8",,"34","15","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-20","0.18","3.7",,"20","13","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-21","0.51","3.8",,"36","19","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-22","0.00","0.0",,"27","17","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-23","0.00","0.0",,"28","15","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-24","0.14","0.0",,"52","27","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-25","0.08","0.0",,"55","31","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-26","0.00","0.0",,"36","25","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-27","0.34","0.0",,"49","36","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-28","0.00","0.0",,"62","44","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-29","0.00","0.0",,"44","33","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-30","0.01","0.0",,"40","28","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2008-12-31","0.40","6.5",,"28","9","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-01","0.00","0.0",,"19","6","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-02","0.00","0.0",,"34","14","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-03","0.01","0.2",,"34","24","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-04","0.00","0.0",,"38","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-05","0.06","0.0",,"39","27","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-06","0.00","0.0",,"35","26","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-07","1.17","1.1",,"39","28","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-08","0.07","0.1",,"40","25","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-09","0.00","0.0",,"28","21","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-10","0.05","0.7",,"26","17","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-11","0.35","4.8",,"33","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-12","0.00","0.1",,"29","19","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-13","0.02","0.0",,"36","19","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-14","0.00","0.0",,"37","14","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-15","0.00","0.0",,"17","10","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-16","0.00","0.0",,"18","6","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-17","0.00","0.0",,"19","8","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-18","0.37","9.3",,"32","19","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-19","0.17","3.1",,"33","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-20","0.00","0.0",,"32","21","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-21","0.00","0.0",,"25","15","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-22","0.00","0.0",,"33","17","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-23","0.00","0.0",,"39","25","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-24","0.00","0.0",,"40","15","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-25","0.00","0.0",,"24","8","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-26","0.00","0.0",,"24","15","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-27","0.00","0.0",,"28","20","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-28","1.08","4.3",,"37","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-29","0.00","0.0",,"36","26","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-30","0.00","0.0",,"36","19","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-01-31","0.00","0.0",,"28","19","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-01","0.00","0.0",,"45","19","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-02","0.00","0.0",,"48","30","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-03","0.35","4.2",,"35","24","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-04","0.03","0.9",,"26","13","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-05","0.00","0.0",,"20","8","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-06","0.00","0.0",,"27","11","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-07","0.00","0.0",,"42","16","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-08","0.00","0.0",,"51","35","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-09","0.00","0.0",,"39","25","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-10","0.00","0.0",,"37","25","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-11","0.00","0.0",,"58","33","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-12","0.16","0.0",,"53","39","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-13","0.00","0.0",,"42","29","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-14","0.00","0.0",,"42","25","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-15","0.00","0.0",,"41","27","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-16","0.00","0.0",,"35","25","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-17","0.00","0.0",,"37","24","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-18","0.11","0.6",,"42","24","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-19","0.30","0.3",,"48","28","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-20","0.02","0.2",,"30","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-21","0.00","0.0",,"39","27","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-22","0.78","0.0",,"42","29","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-23","0.00","0.0",,"34","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-24","0.00","0.0",,"37","20","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-25","0.00","0.0",,"36","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-26","0.00","0.0",,"48","28","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-27","0.17","0.0",,"60","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-02-28","0.02","0.0",,"52","30","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-01","0.06","1.6",,"30","22","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-02","0.69","6.9",,"25","19","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-03","0.00","0.0",,"26","15","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-04","0.00","0.0",,"32","14","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-05","0.00","0.0",,"39","21","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-06","0.00","0.0",,"50","33","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-07","0.02","0.0",,"61","43","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-08","0.00","0.0",,"59","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-09","0.54","2.2",,"41","32","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-10","0.01","0.0",,"41","31","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-11","0.16","0.0",,"53","36","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-12","0.00","0.0",,"42","29","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-13","0.00","0.0",,"33","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-14","0.00","0.0",,"52","28","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-15","0.00","0.0",,"52","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-16","0.00","0.0",,"39","32","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-17","0.00","0.0",,"42","30","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-18","0.00","0.0",,"61","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-19","0.05","0.0",,"49","40","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-20","0.00","0.0",,"40","30","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-21","0.00","0.0",,"39","27","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-22","0.00","0.0",,"52","31","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-23","0.00","0.0",,"34","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-24","0.00","0.0",,"46","23","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-25","0.00","0.0",,"46","33","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-26","0.21","0.0",,"53","31","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-27","0.07","0.0",,"49","38","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-28","0.00","0.0",,"47","39","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-29","0.52","0.0",,"45","39","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-30","0.18","0.0",,"46","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-03-31","0.00","0.0",,"49","37","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-01","0.09","0.0",,"45","37","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-02","0.02","0.0",,"51","40","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-03","0.72","0.0",,"56","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-04","0.00","0.0",,"53","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-05","0.00","0.0",,"59","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-06","1.17","0.0",,"51","39","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-07","0.00","0.0",,"53","37","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-08","0.00","0.0",,"47","35","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-09","0.00","0.0",,"61","37","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-10","0.15","0.0",,"66","40","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-11","0.49","0.0",,"46","38","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-12","0.00","0.0",,"44","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-13","0.00","0.0",,"54","34","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-14","0.00","0.0",,"52","39","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-15","0.00","0.0",,"50","38","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-16","0.00","0.0",,"49","35","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-17","0.00","0.0",,"70","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-18","0.07","0.0",,"65","46","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-19","0.04","0.0",,"51","41","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-20","0.09","0.0",,"48","38","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-21","1.13","0.0",,"58","43","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-22","0.09","0.0",,"62","47","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-23","0.07","0.0",,"57","45","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-24","0.00","0.0",,"70","46","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-25","0.00","0.0",,"83","50","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-26","0.00","0.0",,"87","52","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-27","0.00","0.0",,"64","50","0.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2009-04-28","0.00","0.0",,"93","59","0.0"
